id,pm2_5
id_ytcdi9ix3q,17.35486879630668
id_qzfdep9u3c,20.018289599895006
id_33pv489fe5,25.95193055739774
id_u1gjjizqyk,27.83867484203053
id_w4rf4iv383,24.18352757261423
id_3zb1zekfcs,22.512639683992127
id_ertzpococf,22.201980590931843
id_y6ouxkmf0e,21.28788728998086
id_q4dvl9exoc,29.097210114147163
id_imi2dyvmxc,21.62808251597578
id_8flbm45nba,27.677502121231626
id_0d93zxtus4,16.29947060648317
id_xfxo3cb3tu,26.69043462439883
id_h8j2nrpseq,18.29975811823283
id_4gw4m9unp9,18.453391066921995
id_lbql83v1pa,15.068378189775256
id_18r3kupks1,17.63475313149578
id_bz3fcm9azs,22.52849826469205
id_vxwc5l36hb,18.676637694455845
id_1m3ayw8orl,21.000411466617212
id_n7s22ti3u0,18.436381600406616
id_7ml18gt65i,16.741937976452647
id_pu8pv7gwz2,28.96056795109185
id_ru43es0zjg,24.38490919978258
id_n2y5dyb90j,23.337333832036396
id_v6dywtd3ti,24.15975330105458
id_gpm9b55dkf,18.620796998042366
id_envkemqd97,18.775667468494735
id_rm0pa4kk4k,20.507344612339768
id_s1qxkd8ot0,23.58078245314924
id_bwv1d5pcax,18.715374525877003
id_cvbktrmvyp,24.056268272991367
id_k4zxmef1ve,17.51379024690095
id_0zwlyfwhg4,21.72803277268735
id_61jelkjb5z,19.733192722861855
id_pipj3ap8ak,24.00320989253975
id_84xzjh13pi,18.936801911374864
id_zxct0q3dqx,28.776518860068872
id_5vji53n55u,21.557263683578977
id_7mup88cw2n,21.27533924524506
id_fomq0iryjd,22.00886443337364
id_5mq14kf61k,27.849165405168613
id_6tfrbtojwh,27.01967724137607
id_p1syd1j82p,30.872220628811796
id_2efu8wsf0t,22.250817948647935
id_nf6oaj6hmc,23.037485188820142
id_6szo04nr0p,18.61633535929894
id_k3zqwshvxx,19.93964115865259
id_xb9tzd4tni,18.34981844391741
id_1g1133mxj0,19.648775921198418
id_l51e1wtruw,19.42355957843995
id_qgc87e79ko,22.365694365888643
id_2efd5sv0eu,19.378473595663177
id_93di8172pi,17.03487140465332
id_b8vvdmeitn,16.99571332408757
id_ci6fg1tigr,18.397960110859966
id_c1zgt77fyu,20.30205575494365
id_78t3asrjbf,18.402046095573215
id_6oanpv3bs7,21.12025535506335
id_zdhxor1yx9,21.336076629768517
id_hjug95reos,17.239809292920395
id_q5y6b2vxi5,21.935577720662526
id_lmmep6vt6f,17.567652292266647
id_ur485xrowj,16.68183429950724
id_yh8jpakk4u,21.224395458807745
id_xfom70rd8q,19.35950397217294
id_cx4og6dawq,20.072816109049135
id_bxqjc4lu8q,18.3436159300133
id_dfkdged93h,14.502254421123066
id_wpc07nnnn9,14.2781507388182
id_9xhx7zdwqp,15.356951809029564
id_fkcu4ryvmb,14.81348325353633
id_iydvhqnjpg,20.04144605170325
id_xfd5bd6mbb,16.183494615283262
id_pnfc3lxqxw,15.864384053101949
id_2fi5bq6vwj,17.819030071187434
id_6viyil1331,17.405862269736083
id_5gwjmv15on,15.84248354594343
id_76bk0rtwtl,24.688397932943634
id_f60ku7tfev,19.83364652553705
id_h191utquex,25.05570663360103
id_wi04z29d3r,16.753327007611155
id_fbntyg7wwr,21.95497513842712
id_v3zrqsqzxo,16.668085099134792
id_bw1b95righ,21.847102128581422
id_zp9ylpq5fk,16.292492860299753
id_t0g20s1n6l,15.667755188352427
id_dktjg2pt79,21.856424776256237
id_mik9bcfz5g,16.028915639052176
id_t7ahyyqmpl,12.684803632230269
id_mu6p2nd1yv,16.548038039413303
id_lff5hw3ol2,20.453827600368975
id_a4bm9lp96l,18.15803138317453
id_8lqfepep8r,17.601393225095176
id_i4y106oe8m,35.594566146848116
id_w6kanjj090,53.49411795956958
id_6oi09e06us,41.89758097411066
id_3w6yxmo14o,16.888605668084413
id_g57cpderdh,51.601201074511856
id_ss8ixmpjdu,13.507042093059765
id_8v78f3tzgd,16.625950760457222
id_1mnkwpnpkp,14.20732752912353
id_jxl5nffktz,14.796603558098091
id_k4hums63fu,15.368247431771561
id_cb40n09vwf,20.53498348044688
id_ojvdj9l7ir,16.25726832550311
id_8xzd5q9b2n,26.13381377675471
id_a2oil7cfw8,22.090014625652557
id_3eb707sqy9,20.659927371587663
id_fqpoallv5t,21.502421254995433
id_a0lghu0yk4,25.585856118023163
id_2s5h4jyu48,24.90815906979186
id_tfr1w48698,22.66511653315059
id_jw7cwte35h,23.107946696837622
id_4myw2ppn88,21.800106800172998
id_nu2j6ezn8a,21.136585312131505
id_1pi7rar7w0,31.399651920586223
id_lp1eem68uu,17.667562704145887
id_i59r7imuxn,17.63630336379843
id_jfhvjfzvfa,19.519488046690594
id_ozh35h3nct,17.671626134122768
id_cf9woqagxi,17.83889509847547
id_4pbhg788eu,19.3631677403118
id_xqnx58hv20,21.000411466617212
id_g7e6fyre5k,16.681898471391506
id_i5kwutfr3y,21.360038732511075
id_xl68jb742r,23.337333832036396
id_dcvf785h1y,24.15975330105458
id_n38vpdzrl5,19.897242464380067
id_8520840u02,19.09255117574949
id_27mp59yu1m,18.603251466890388
id_1hkqlxmn2v,20.492012171293744
id_053nn3pbfz,19.66871241016893
id_h8b77jfadh,21.579626692961952
id_ohfvgfke8w,19.01774022972092
id_i89aiadf4j,28.776518860068872
id_dczobb4ttq,17.66456115694994
id_xu9ib17loe,21.965940579702234
id_i9njn3noh7,27.849165405168613
id_90v0etup0d,27.01967724137607
id_9p6b0j3eu6,26.18788230305202
id_xbtp6hvq7f,17.22729083088021
id_4p48d96fhm,20.5083330868328
id_34ll84rx9f,19.33401154255336
id_xvk1eas2cj,20.109099025150776
id_u3byzh8on6,17.03487140465332
id_9mmhnd07no,15.953835401837088
id_tf59fmc5uk,15.93716969092492
id_eu8lfqr566,21.935577720662526
id_quspwoer1c,18.242410439395925
id_1udgdtpt4j,18.198997321358412
id_mp1wgahaac,18.511653833384873
id_ah05rwmnc0,19.100416691671516
id_99pzz5yuak,18.36378053115779
id_sts4gl2h3h,15.240867973153911
id_wkw4zd0vo6,19.790627016754705
id_42mzemmqf8,16.191503120381178
id_pfup6tmwcc,27.27827077039377
id_co08yelk6i,17.5078242541036
id_jkeoakg1zs,43.03949136227466
id_tp5jxexuje,52.32544623138764
id_21jsagai52,41.52494761198339
id_5j5wrd0r76,48.35342854307231
id_jvc6j31d7r,44.58091944392627
id_dkv9vzan2j,51.96418576651478
id_ng9duxlksi,48.11810723510874
id_hafhcdf5fe,36.46738349883066
id_1ccceino2g,43.03949136227466
id_pkszxukfw8,48.54578260166086
id_41oiry183k,52.50112006464801
id_sjd7rg1oll,40.901246966963406
id_364xgx2f9d,48.66626611050932
id_fy2bmhco3s,52.52151207424644
id_irjroluzw5,43.613035801248245
id_cfcgnt1ghb,51.59510549827756
id_4ohuy386ux,46.7219598821177
id_ny7vfafssc,34.04661752524388
id_axh2ddc911,35.97709439320447
id_29vkc8fnf2,52.98601615695559
id_jhqjrinix0,48.317638143808935
id_n5se9alz2t,34.04661752524388
id_f67k2oy6ky,38.0793896054468
id_cphmkwhhm1,52.98601615695559
id_ju5045k8te,45.43417060347293
id_lx8g1rejy7,33.64274089642853
id_wh6a14b72u,58.538870109140476
id_2gcokul8h5,52.98601615695559
id_zuwn8cdmpg,47.966988579339926
id_h18pxnwgaz,31.619619373432016
id_wtahd5vwwm,40.11580807681751
id_07q159o6c5,43.98686460631103
id_kfb0js1w3k,44.27722508657724
id_z6dnfzl23b,32.429297536533305
id_ohyxbff88h,35.22890804729293
id_dz40i4pbqo,43.9471793712329
id_j988bph6z4,46.09546335153472
id_ws4odrtze8,32.429297536533305
id_vlpyl2jer5,57.28046016080723
id_5qffgu5u3n,42.30152635842378
id_7bmurid7pw,48.11810723510874
id_z2s38nz9hk,34.81671083573558
id_xdcw1447i6,56.915779481477706
id_c530clrtlp,53.16705048115121
id_aumy97t1iu,48.317638143808935
id_cv1dq53hzh,34.39726708971289
id_c9cycuvetl,37.81988626726594
id_8xu1ardxni,52.5253929668223
id_9ky9s3jqyp,37.34778524099783
id_ohpg2cpkpk,42.020932812890884
id_s13clcy2o7,37.17937749191809
id_2h4f3oh33x,33.315940964614285
id_lzsgsz7nuf,34.44720359847827
id_gnfl6qhq2v,43.74732352168332
id_izavvighqu,51.73435351292981
id_1hy6gjm6kl,69.71558920497542
id_8xhlkfw0vd,23.297619160386102
id_n02h09aa2y,39.54323186557075
id_jjreek4wj9,45.04390572495835
id_x7op0k35jb,26.118769366586196
id_m0rro9r1gv,20.93155221902599
id_5mk7jbh470,46.837109462099185
id_y78kz2lj7d,36.32472835464465
id_vcfstyofl7,32.2983608958534
id_yog4iw8i1o,55.996689205632286
id_1k5akrmzgv,35.80425932671971
id_zytuipkh4s,55.559893959292495
id_r0jik026d1,43.534464083522096
id_4l552ar61j,50.26692268816489
id_pv5p2rds8o,64.06042921333942
id_ks7ucfmf06,57.25133564236395
id_15cuw1it4j,56.88982648159202
id_kfgdu8dkqk,44.0182761397983
id_aa4sqe4emy,45.50892527925936
id_753xfgjvu9,50.00035244379775
id_lpvtn9w0zv,56.84943867893317
id_7asrrizo0g,32.92513352550996
id_8bwlfohvu1,55.118503864489526
id_touyxi6cd9,21.7942480723444
id_fv0z5li929,21.483949824458502
id_1rbmh121yv,27.199300766935536
id_c99mmbda9h,37.82102582955578
id_amvzqnr8uh,22.54229299416934
id_vd8i2z3hob,27.345857588167036
id_sq6qs6ygpd,37.25498654419768
id_grfpl7lzzm,30.57887259727335
id_rqzxw5tozc,29.695141486554743
id_74zv2ut2b5,43.58290636195543
id_je1zddxbcz,28.71710917457171
id_p1lsa0r1uy,29.8334306167517
id_466f3sjyaa,25.683498282773787
id_6bji5k248v,26.48726707807291
id_xmf644v3gg,40.415485472969834
id_7ww556yt1z,33.05506262142393
id_1kv2mm53gl,31.16857279170608
id_gogfzwk8d6,38.29266926554494
id_4ijyknjpyw,43.309218289974886
id_51yb1ejvyp,52.33257036446438
id_01xma9jtcq,50.52352304684711
id_b4c2qvjsq9,45.089552234642575
id_eo46mly8qt,61.22833540615945
id_o9paw0x3kv,42.13956112002734
id_rmptreswq4,59.94975546470216
id_t3b2vd5gaq,63.89276755541984
id_ako3197fah,43.43291807202306
id_nprrbmfek0,35.889589778911386
id_bmxffkemr6,40.693064878715695
id_w7doelm7x4,49.873232241651586
id_8z87l1y49i,45.250304692208964
id_ebkjvn720n,33.25347523700898
id_tc14hgelz9,36.45449673126165
id_a574b55rgm,37.942591491752
id_dz6m95a6g7,19.41843015045553
id_wei7m8hy0n,25.080240523188507
id_hj9g1ena8l,41.364637264567115
id_hxkqt31oj0,39.597386660719756
id_j9xr0ullvp,40.87931856267329
id_dhxexr0nl8,26.49786318312417
id_thyiz3erhs,36.20250817239472
id_vfer04eoj5,21.92549392980543
id_dtjlkdb6na,35.991191589359815
id_wjevf26x7g,32.867547421302575
id_js2e45rmts,33.98563699677741
id_h4sopez1xq,21.958088529978745
id_tli2tt2lre,18.064567258228976
id_nml7r1ihuo,20.258850762585592
id_dgyrdg3c7c,23.915187706326545
id_5xl1ofkel7,17.303327858331127
id_s9z5qdtsok,43.56546522789661
id_wzznck6hr2,45.76068120836913
id_2jrs4cf50t,19.746130821610468
id_zr9i8iyl05,26.889892510453556
id_ywr3489vgm,24.765985860352078
id_40yosi6uqe,28.361476011825143
id_hvj85b4s27,21.94663584739253
id_ve7iodkk5x,36.61925681503066
id_prcsjcgmvr,38.97157721029742
id_urporbfca8,40.9087615085184
id_hnh9veqj44,21.672168599014825
id_66ujv86e23,24.189794644721143
id_op00lvkxjn,23.92783337950041
id_ng6gkjkewg,21.69205732137536
id_u3q353kzgc,19.13583208035251
id_ykfovbo3gm,19.649774022462545
id_k2wnuw9gop,25.015759451922158
id_n742fvx1ah,23.12383699897329
id_ecz5hhz0iz,28.64550605920994
id_t3tupepv7y,28.110329764857628
id_jxivfqw95m,25.678723607820526
id_e8kgwianqu,44.81962876203106
id_kkxio9kyth,58.63743897034544
id_x6q1xzuux5,49.72571246378146
id_ny3rzr8dw4,37.96352859226091
id_0h1a9dhuum,20.688837745618947
id_9cji7mh5kx,23.960927331612623
id_pgt8lf7tci,24.30445852288181
id_9xwjmedzm3,23.85375469200104
id_lsjhv6dlig,40.14144497237617
id_5ei28dib31,24.10307941512396
id_djt23iw3mp,31.717389715248437
id_m9oojav91p,37.14087798465909
id_oivxgblcp2,24.53350615541954
id_0kdvltw7vu,33.471552879187094
id_6w4ajmwc5u,27.695464688092585
id_urkooowq9s,20.871308417221762
id_zj9z4qj012,36.317840886172895
id_8ziogga8ul,34.79375567769753
id_3p9o92k0y8,27.182222762867436
id_nys5746v2q,31.431522572820334
id_lfeylugwfg,46.78360891517972
id_doohdtcpi0,51.27127200055935
id_tazjayaiyz,47.00285008851933
id_zrpmkxoezw,46.42062628256775
id_6lcd3eygj3,62.96163174577329
id_63ls321ztz,47.130517124116004
id_tkciymn5hs,61.039145790511476
id_kasmldlvq9,68.13256395502388
id_zcw88t7w9n,18.240136733051504
id_9gqyxg4fuy,20.625376861026805
id_nqkrnumlsr,21.677824736535484
id_vwov477zro,17.566190971922087
id_k8t4robso6,37.06318535760903
id_9574e2s4iv,45.300412499390184
id_g6sz61x3ui,35.25291591209345
id_65fdu115yz,23.12241314841133
id_jvvhzyikro,29.60964112153063
id_mjtm49jd0e,40.40046160693915
id_qisen8bs9m,24.207654741033814
id_4qcwh32n38,24.888091932606155
id_a1jgk8addq,21.276714005405125
id_c9l6rfivhx,24.81521973060399
id_ity62l2ixr,15.810077300671061
id_b1kdt1v6wk,18.39422695370419
id_31slek226d,25.100543861597583
id_r5hynclox4,25.0648055004891
id_1zdag4te8b,27.022122424795008
id_qmng1j2b5t,19.681081884275198
id_gvsxbrs2ay,45.844577946926215
id_sqmq0975df,61.471531660829676
id_7rpimassqp,43.93985567299482
id_jlbv1pe7mw,32.977085754817374
id_eoh9eceljc,19.322928819487213
id_or8005ins6,24.57148732262595
id_5p0q5jonr0,19.287361494623298
id_qjskvygs4l,24.476226060295858
id_gckh1uiy17,40.71926656615959
id_8uh4onl5v8,24.966515256132723
id_46wh4sy9gi,38.05716220697052
id_zd5wtd5tmi,33.67575427910621
id_8tax5ieqth,28.514107678411072
id_ouo0ii1gd9,24.53350615541954
id_ofkcbq4gav,41.47171563442126
id_yak2zy4o8d,38.85364714597692
id_lmj3zlydl1,33.98212226093933
id_r5cm1bhxkl,22.122803581970643
id_0zbo52y2xz,30.896722390293576
id_obd90peb73,36.126546004624494
id_yubp5ipspp,34.01091057032505
id_q44cbuudsn,31.20694343536066
id_kav1f2lb2r,43.67276678787954
id_gxbkwk0iez,45.91550580037552
id_ek9x8hre7u,53.57615608212543
id_35iwrmt1yx,53.70839019519792
id_mgt3ob9nni,46.795207373216584
id_389jy0txmq,62.07697111376104
id_fpoz5ozfg7,44.928015607494714
id_hygp8jfsb2,60.43245587024819
id_tgmi1f70mf,68.25136584554738
id_1mrr0piel6,18.463354420020387
id_8dlgnof1yt,19.01063620776726
id_5veb3455kk,22.287916960753176
id_0gw6p17v8i,19.113429697467954
id_h21k3oibhu,42.67771599445142
id_onax36r19z,46.7896228598681
id_kf6alfal6l,21.12879430463185
id_rgm4q6o0n2,34.8113180692835
id_051ag5i4ha,23.966080776880275
id_03ajztlcgf,29.745075720089226
id_h1gdh0ctos,21.131700698653535
id_wea0tzo38s,25.419912726744826
id_d77c6v7xlq,40.004469371658246
id_o5czlw27eu,46.51278233563472
id_z3b6rgvygb,24.74003354716417
id_iwwln55ll9,23.375204283440077
id_ctyaqjhqq3,21.882154728724142
id_lcaeji5kvm,23.12551797041704
id_4iuroyo095,20.157435989430756
id_hwhg2nzcn7,18.39422695370419
id_zfyyzm0tfl,21.680358521140885
id_aks304uagg,25.816312724289826
id_5muf55bxe7,30.345841107642904
id_u5iqw2tz8v,18.432977286619362
id_r871vcfbl4,45.21565445214885
id_ata3d9u9ij,56.92852293533351
id_oaaxhllgnf,49.72263810219196
id_ayhykhxv08,32.977085754817374
id_bk5kqdpcvl,24.97874375174285
id_fa6j0h18yu,24.619438702453827
id_0hpi956wos,23.10697983064939
id_6llaal44lz,26.579696477149835
id_dr24ka6xxv,40.92462724928782
id_zova02slaz,22.54229299416934
id_4aa970r08o,29.754738498781034
id_5v2k81ndi3,29.47726746204142
id_w0w2t7llmy,28.344718335460744
id_3v0pkvcpfh,29.118168185418142
id_5jyp9jh31b,42.46553744570441
id_s851gktvnq,23.966944114400302
id_0c31rjprf8,32.222809944789525
id_iclf8934dw,32.283482810987394
id_i0kzmw9707,27.287171075801446
id_mh8gne9yti,37.402380966969616
id_ztrwp444jx,37.17937749191809
id_7pzbvg9uxi,27.7104098670947
id_zyh4qgghaw,52.71870287659547
id_tirnjget2u,42.05344183754594
id_f89ptvm1ms,51.53235472139949
id_0h4f1xrjyj,52.024008105907726
id_rbat046yjy,51.494266024937936
id_lv893wwhs3,61.0089403397088
id_sgt84ewftt,45.95168202901316
id_hbt3rrighm,60.404590186580585
id_gmsjw4fd0u,69.56073004504438
id_snv67pqv74,21.980472860696786
id_9htd0dd4o4,19.144057995537764
id_wvy11x9u8t,17.258321760042794
id_biytotjie2,26.44749544262644
id_xtb5hfw6bd,23.20111472281927
id_65l5hak91b,24.986909870584704
id_16p4qjzi91,26.02174389344803
id_bg7586se6s,21.910412527740323
id_s5dy4d934y,46.837109462099185
id_6o66xnm1yu,59.215544672289774
id_t6381wgsi2,50.1105254113971
id_h4j7gdpygc,24.619438702453827
id_0z5dftxu4p,25.561962914266477
id_0l3lpe7b09,26.998277562844216
id_5y5tak334a,41.01218679807751
id_ffpap9n3bi,22.800567972240213
id_wlrkf9c15k,28.755055538019352
id_i2rh9ih3f4,25.25032920311488
id_uqm3krxam7,28.012222275369858
id_3iwa156mvm,29.633460963275468
id_1lz3s1bdxs,42.02748202905728
id_jmqt01idjp,26.530690955258923
id_8gb7nw0rmx,32.222809944789525
id_4xwo0p10w6,26.364409030958257
id_m5bwlzsq1q,27.722786038287328
id_z4d44hh4z0,40.14642852123894
id_pmh6yxhfva,33.78860870433203
id_35d6qsok4a,30.468679778072588
id_77htjr9yc8,43.85559887033049
id_t8vdruehat,41.01404872267698
id_jckj5zjs3u,54.843839006973724
id_uifln55ls5,47.57067396827077
id_d32frejzqm,50.42580371245203
id_mxkrqowab2,61.6295864605504
id_fiygo06opn,42.46970336766367
id_o3dfdr4sk8,59.94975546470216
id_akv54mqumg,69.56073004504438
id_ihxgrbq8bw,23.248311741723576
id_dg6s4fhiwe,32.72717219662792
id_f7hwwtmuzp,20.54875936225552
id_hdw320zpls,22.699437857826865
id_wnxl0jyxdm,17.339059082702896
id_irr46cfvrz,39.27732643885927
id_l3lg8y1tar,47.99749059029807
id_9bzncgu7ap,21.424288152948304
id_tq8gz80e59,34.22704797995585
id_gouch6j71l,22.53206507077814
id_gvg6pup3v5,28.851236785672693
id_xsyh8m7o0c,20.799624607064317
id_hsr9nym75x,36.61925681503066
id_kk2mprzws5,32.57826342835767
id_zztb716ruj,44.48310788033174
id_nc37c47azq,25.139347804645563
id_aq2zwrpazm,23.62569515041818
id_1if5noe1b4,24.98900047480185
id_i8ez1ppqtt,21.25908214427979
id_1gzede3sx1,19.12758751134163
id_c0cjjirgpf,20.161986924675613
id_y3cgdjsgq1,25.310688368706323
id_hqfk9eb7i3,23.238820357157415
id_heuv8vkjh4,23.15599722238571
id_fcoot945yi,27.32897493940711
id_q51pjcyt8q,24.762828339012785
id_iaz7r7qv9z,45.105254132895745
id_exdub9ncvr,61.58289627911971
id_y8ho5r6i9n,48.52533643750645
id_ioese5awdg,34.30999102984194
id_9ch9qgghhp,18.941005754833963
id_867am351jy,24.619438702453827
id_sf4b9w2jdc,23.10697983064939
id_vsa8h55f8i,26.96287729576016
id_xbgzqf0szs,40.92462724928782
id_15v5x12fo2,22.54229299416934
id_gxgs0b70cv,30.255312604236533
id_g13m7fp2dp,37.34778524099783
id_cav3ox8jtj,28.012222275369858
id_vhu174dncs,29.274825238670147
id_o6tcsfwljz,42.46553744570441
id_98jqgum8n2,25.726267489431237
id_m9og9r3r2y,32.222809944789525
id_abn9ddpwtj,32.283482810987394
id_4zxljdntpc,27.287171075801446
id_y6howqrmjh,39.89440030378952
id_5ke4foxu8k,36.85746359258391
id_hjqgkm27l3,31.20694343536066
id_f5i3m6wxqj,40.68773755091844
id_j8hsu09w89,44.2253744979647
id_czurwxut83,51.27127200055935
id_8bkmhgqh7f,51.594582352749214
id_yz3ljcsheb,51.494266024937936
id_gix31lwz9r,61.0089403397088
id_vsz8smmdv3,45.95168202901316
id_hg0e7skz0t,60.404590186580585
id_esawyovxf1,69.56073004504438
id_lcbe5mxkum,19.26063943936719
id_4fe6r13wal,33.056385555333534
id_ijzj8r2su1,22.403802018624262
id_qd11jjsx2b,21.561385942384536
id_b47e89k3ve,20.399401719946805
id_7mb9t9x9tu,43.36811245493125
id_mvbhi84jmq,46.74419178606446
id_3yqqem9nei,18.315845380679058
id_ivvauoj9x9,22.387260235556774
id_3jy613lg44,28.851236785672693
id_m91x6rqccu,22.84516300493385
id_8q076jp0mr,24.53222688038823
id_4zcmj012is,29.936217954115403
id_kpjiqdh6zr,23.20357192378622
id_dfajl055xn,23.077480671333724
id_yo72un0uym,24.716839342146613
id_wa7g7cyrfb,19.144057995537764
id_c0600luvkg,21.167329165134987
id_55u72g0c0l,26.44749544262644
id_efc4gex2lq,23.20111472281927
id_cdwfcwcj48,23.15599722238571
id_yc1gty3xqz,27.34571231857765
id_ovpfocbku2,21.910412527740323
id_prz1am7w85,46.837109462099185
id_ss72nbk35w,59.634719365469856
id_n5jqluy02q,51.53348222460971
id_msz2inba0v,33.284048013484664
id_frm2rh8uv4,20.183577109731935
id_c7mps6h2ft,24.57148732262595
id_j8yje9gqi8,21.33095187655947
id_vju59tgxzh,23.22149080732884
id_pvs9bs83s2,40.35594910042814
id_qdivis4t0b,25.315132397381046
id_6ihg5rmjar,38.05716220697052
id_enahmr353n,33.99256931821943
id_m5la6rz5vl,28.514107678411072
id_lyc6fznfhn,24.53350615541954
id_u15ftwfcl7,39.50639953307835
id_mjaugtu77u,37.54088285483019
id_h1bl0y44h5,33.98212226093933
id_ixfnpr6f21,21.690423751387826
id_37e3n0alew,27.045318370519354
id_mj9599i7yu,36.126546004624494
id_aq1df4iqdu,35.64284737573293
id_2e5mcgpio6,26.375352635386633
id_o99bic4pl9,43.31659363350167
id_wee03f0g34,45.91550580037552
id_ebyp7dsb2j,51.85612608799219
id_e1pr3nswl9,55.032343990316136
id_20jn6yzhpi,46.795207373216584
id_ja9p3oi1ln,59.86083962745526
id_ha9378tgsl,46.01006178433215
id_sm9fmjwje3,62.62824691946413
id_pq1s2kq7qs,68.25136584554738
id_yorywxet0a,18.564447366128572
id_9rhbkh8kye,18.463354420020387
id_oh2pg7ik9m,17.598568734987044
id_pfcdhqpggy,21.936099714606357
id_rsbolu1d8s,19.113429697467954
id_1o41vsdb40,39.680053714064805
id_bthds7exkp,46.977999846128505
id_u2lx4hcr19,20.44788355644738
id_vt2seycroc,37.55583992635242
id_ev3xsimi3e,23.966080776880275
id_8wsnxwqlaw,27.099166491403142
id_jhks2agjzh,21.131700698653535
id_abc042gxa9,25.419912726744826
id_t39ajz3mpo,40.004469371658246
id_7l7bqpd71y,43.50817270984829
id_k9uhbcg8zv,24.74003354716417
id_kf067ifyeu,23.643212050719768
id_6axl9l8y0y,21.882154728724142
id_8gmporna5z,23.12551797041704
id_a4bmoty06e,17.312334537516147
id_czo0d13gtz,18.39422695370419
id_co7jt5xego,24.896319490449507
id_2x6lo1wgko,25.816312724289826
id_9wjap2et51,30.345841107642904
id_8lap7ve7md,18.432977286619362
id_xrw2te1q07,45.844577946926215
id_ef9regkoel,56.92852293533351
id_u4t0meqqix,49.72263810219196
id_u5xtrnbshq,32.977085754817374
id_fknkdrl6fy,24.97874375174285
